leagueId,tier,number
813a78c0-395f-11e9-b68f-c81f66cf135e,BRONZE,50
813b9800-2036-11e9-a5ff-c81f66dbb56c,BRONZE,111
813bf9b0-1fd4-11e9-aac6-c81f66cf2333,IRON,106
813d6cc0-2036-11e9-b090-c81f66cf2333,BRONZE,114
813f3240-3020-11e9-8f45-c81f66cf135e,BRONZE,48
81495090-238c-11e9-a1e0-c81f66cf135e,BRONZE,51
814ff360-2615-11e9-beea-c81f66cf135e,GOLD,193
81539af0-f75d-11e9-adca-56cbdc3b9bee,SILVER,78
8153e570-2abf-11e9-8698-c81f66cf135e,GOLD,194
815f97d0-79e8-11e9-b227-c81f66cf135e,BRONZE,107
81640740-b686-11e9-94c5-c81f66dbb56c,SILVER,94
817715e0-dd9d-11e9-b6e4-c81f66cf2333,GOLD,198
81784c10-73aa-11e9-a349-c81f66cf2333,SILVER,109
81796dd0-7dcc-11e9-bd4d-c81f66cf2333,GOLD,189
8179c3b0-214d-11e9-828d-c81f66dbb56c,BRONZE,63
817ab300-21da-11e9-828d-c81f66dbb56c,SILVER,176
817db770-f458-11e9-8137-c81f66cf2333,BRONZE,33
818c62c0-4085-11e9-8155-c81f66cf135e,SILVER,98
8192bc10-205f-11e9-9a90-c81f66dbb56c,SILVER,148
81953720-a092-11e9-9959-c81f66cf2333,GOLD,197
81976ae0-1ffa-11e9-8a0c-c81f66cf135e,BRONZE,66
819cd4b0-7452-11e9-84dd-c81f66dbb56c,GOLD,201
819feca0-271c-11e9-bf8a-c81f66cf2333,SILVER,166
81a00ee0-2025-11e9-9a46-c81f66dbb56c,SILVER,175
81a551a0-f371-11e9-9394-c81f66cf135e,BRONZE,37
81ad64d0-89ae-11e9-be44-c81f66cf135e,SILVER,87
81ada480-3f13-11e9-8fac-c81f66dbb56c,SILVER,162
81adc800-ced0-11e9-bd12-c81f66dbb56c,SILVER,85
81bafea0-2c12-11e9-a0c1-c81f66dbb56c,BRONZE,75
81be4a80-21c0-11e9-a1e0-c81f66cf135e,SILVER,172
81bf46d0-79a2-11e9-9af7-c81f66dbb56c,GOLD,196
81c2a420-3112-11e9-8cd9-c81f66dbb56c,SILVER,148
81c52610-9ef8-11e9-b227-c81f66cf135e,DIAMOND,194
81c66220-2052-11e9-9331-c81f66cf2333,GOLD,192
81c965d0-2046-11e9-a69a-c81f66dbb56c,BRONZE,101
81cfd6a0-2013-11e9-aa34-c81f66cf135e,IRON,70
81d282a0-ed0f-11e9-b9db-c81f66dbb56c,SILVER,82
81dc20a0-219d-11e9-a1e0-c81f66cf135e,SILVER,152
81e0f7c0-eb31-11e9-bc30-c81f66cf135e,GOLD,151
81e10420-2054-11e9-a3e1-c81f66cf2333,SILVER,171
81f95ac0-457a-11e9-8d57-c81f66cf2333,BRONZE,85
81f95ac1-457a-11e9-8d57-c81f66cf2333,BRONZE,45
81fb0870-457a-11e9-8d57-c81f66cf2333,BRONZE,57
82036160-3afc-11e9-8595-c81f66dbb56c,GOLD,196
820fe790-21ad-11e9-b502-c81f66cf2333,GOLD,194
821148a0-2064-11e9-ba5a-c81f66cf135e,SILVER,174
8211ea00-e948-11e9-8d57-c81f66cf2333,PLATINUM,123
82149810-2295-11e9-ae04-c81f66dbb56c,BRONZE,86
821a7710-2b3e-11e9-8985-c81f66cf2333,GOLD,195
82274890-457a-11e9-8d57-c81f66cf2333,SILVER,105
822dea70-3633-11e9-a90e-c81f66cf135e,SILVER,154
822e3ee0-f2fc-11e9-a935-c81f66cf135e,GOLD,133
8231d880-202e-11e9-a5ff-c81f66dbb56c,SILVER,182
82322ca0-707d-11e9-a349-c81f66cf2333,GOLD,196
82323f60-c5be-11e9-b0d8-c81f66cf135e,SILVER,183
82334b10-c2f0-11e9-8b1c-c81f66cf135e,GOLD,197
823af7d0-2100-11e9-9a90-c81f66dbb56c,BRONZE,107
823e91d0-e633-11e9-9daf-c81f66dbb56c,GOLD,110
8241d780-88fc-11e9-8a0e-c81f66cf135e,GOLD,199
824e6ee0-20f7-11e9-a3e1-c81f66cf2333,BRONZE,105
824f3170-317a-11e9-b944-c81f66cf2333,GOLD,198
82579cf0-8fa0-11e9-9959-c81f66cf2333,GOLD,206
825b78e0-e4e4-11e9-9daf-c81f66dbb56c,GOLD,198
825c08c0-f3c4-11e9-8b14-c81f66cf2333,GOLD,121
825c9d20-53e3-11e9-8af9-c81f66cf135e,BRONZE,64
825f7430-205a-11e9-a3e1-c81f66cf2333,GOLD,195
826fc830-e247-11e9-8d57-c81f66cf2333,BRONZE,38
82710940-2661-11e9-af0c-c81f66cf2333,SILVER,168
82735e50-21ef-11e9-8e8e-c81f66cf135e,IRON,29
82750840-8a77-11e9-a937-c81f66cf2333,BRONZE,41
827843f0-720a-11e9-8ba4-c81f66dbb56c,BRONZE,39
8278bde0-26c3-11e9-86a6-c81f66cf2333,PLATINUM,211
827d5690-b8e3-11e9-8de0-c81f66cf2333,SILVER,106
827efd80-23a4-11e9-8e8e-c81f66cf135e,BRONZE,47
827f2a20-990c-11e9-a30f-c81f66cf2333,GOLD,197
828ad590-8887-11e9-a1ee-c81f66dbb56c,PLATINUM,201
828d5b70-202d-11e9-aac6-c81f66cf2333,SILVER,165
8292ce50-33e4-11e9-90bc-c81f66dbb56c,SILVER,101
82931ae0-8411-11e9-a1ee-c81f66dbb56c,SILVER,178
8294afc0-2130-11e9-8e8e-c81f66cf135e,SILVER,175
829f0f70-2a85-11e9-8698-c81f66cf135e,SILVER,171
82a9e910-dcb7-11e9-89a9-c81f66dbb56c,GOLD,134
82b2b410-21a9-11e9-af42-c81f66dbb56c,DIAMOND,248
82b82ec0-a04f-11e9-b227-c81f66cf135e,BRONZE,49
82bc2ef0-bdb2-11e9-90de-c81f66dbb56c,PLATINUM,196
82bccb30-bdb2-11e9-90de-c81f66dbb56c,PLATINUM,131
82bcf240-bdb2-11e9-90de-c81f66dbb56c,PLATINUM,200
82bd4060-bdb2-11e9-90de-c81f66dbb56c,PLATINUM,186
82be1490-cf96-11e9-b947-c81f66cf2333,SILVER,75
82c09d30-20ed-11e9-9bea-c81f66dbb56c,SILVER,171
82c0a270-2c4c-11e9-9d14-c81f66cf2333,SILVER,184
82c27050-71de-11e9-b04c-c81f66dbb56c,BRONZE,55
82d07a50-c441-11e9-9542-c81f66cf2333,BRONZE,43
82d34000-457a-11e9-8d57-c81f66cf2333,GOLD,199
82d36710-457a-11e9-8d57-c81f66cf2333,GOLD,195
82d38b60-38c7-11e9-8cee-c81f66cf135e,GOLD,192
82d42a60-457a-11e9-8d57-c81f66cf2333,GOLD,194
82d81950-1fdb-11e9-9748-c81f66cf2333,BRONZE,109
82def730-af22-11e9-b13d-c81f66dbb56c,SILVER,93
82e2b580-3675-11e9-902d-c81f66cf2333,BRONZE,58
82e7db40-2a64-11e9-a920-c81f66cf2333,IRON,32
82ece280-457a-11e9-8d57-c81f66cf2333,SILVER,142
82f13740-2036-11e9-9a46-c81f66dbb56c,SILVER,167
82f221a0-2036-11e9-97cd-c81f66cf135e,SILVER,176
82f37000-f533-11e9-9394-c81f66cf135e,PLATINUM,108
82f85c70-50b8-11e9-9197-c81f66cf2333,BRONZE,45
82f96950-be52-11e9-ac8d-c81f66dbb56c,GOLD,138
82fd9de0-6975-11e9-ab51-c81f66cf135e,PLATINUM,199
8313f2e0-ac4e-11e9-9421-c81f66cf2333,PLATINUM,199
8314ec90-2b52-11e9-aa2d-c81f66dbb56c,BRONZE,54
8315e4a0-b9b5-11e9-bf9b-c81f66dbb56c,PLATINUM,201
83192bb0-3a8f-11e9-b68f-c81f66cf135e,GOLD,201
831ca870-e6c5-11e9-922c-c81f66cf2333,GOLD,105
831d09d0-68d2-11e9-9094-c81f66cf2333,PLATINUM,200
832829b0-62b9-11e9-815b-c81f66dbb56c,SILVER,101
833201d0-20db-11e9-b0ff-c81f66dbb56c,GOLD,217
83388f90-7a82-11e9-8a0e-c81f66cf135e,BRONZE,32
83396200-f267-11e9-8b14-c81f66cf2333,BRONZE,31
833c93c0-2018-11e9-a69a-c81f66dbb56c,IRON,85
83408100-22ad-11e9-85b4-c81f66cf2333,SILVER,160
83420380-2e25-11e9-b6d8-c81f66cf2333,SILVER,175
83420fd0-24eb-11e9-828d-c81f66dbb56c,SILVER,164
834a5540-6349-11e9-848d-c81f66dbb56c,SILVER,97
834ec3f0-205f-11e9-ba5a-c81f66cf135e,BRONZE,108
834f50f0-21a3-11e9-af42-c81f66dbb56c,SILVER,178
834fd1f0-20fa-11e9-a447-c81f66cf2333,BRONZE,99
83598f20-34f4-11e9-90bc-c81f66dbb56c,BRONZE,48
835cb2b0-2188-11e9-828d-c81f66dbb56c,SILVER,171
835e6840-315e-11e9-ae81-c81f66cf135e,SILVER,135
83601740-01e6-11ea-8ed2-f2c7606c6475,DIAMOND,101
83647f10-2181-11e9-9704-c81f66cf135e,IRON,90
836d8dd0-2023-11e9-9748-c81f66cf2333,IRON,34
838154a0-41e8-11e9-9f17-c81f66cf135e,GOLD,192
83829f40-8b49-11e9-bd4d-c81f66cf2333,SILVER,180
8385f8a0-1ff3-11e9-b995-c81f66cf2333,SILVER,177
83888310-f2cd-11e9-b566-c81f66cf2333,SILVER,80
83893cc0-414c-11e9-b803-c81f66dbb56c,PLATINUM,193
838c00e0-f830-11e9-8ed9-46b4eaff8269,GOLD,108
838d9cb0-c69a-11e9-9542-c81f66cf2333,SILVER,97
8397d2e0-69f5-11e9-97a5-c81f66cf2333,BRONZE,43
839aa510-2193-11e9-b1c7-c81f66cf135e,BRONZE,104
83a319e0-7b82-11e9-8251-c81f66dbb56c,SILVER,179
83a3d430-39fa-11e9-8fac-c81f66dbb56c,PLATINUM,216
83aa2b80-d376-11e9-8640-c81f66cf135e,SILVER,87
83aeb1f0-2728-11e9-a16b-c81f66dbb56c,BRONZE,57
83bf83f0-205b-11e9-8b20-c81f66cf135e,GOLD,194
83ce75c0-2927-11e9-a04d-c81f66dbb56c,SILVER,167
83d67fb0-f8e6-11e9-90b6-96db573dc5f4,GOLD,103
83d6a790-bbad-11e9-867b-c81f66cf135e,BRONZE,39
83d8e390-54f9-11e9-a9e1-c81f66cf135e,BRONZE,39
83e2a260-6622-11e9-815b-c81f66dbb56c,SILVER,175
83ef3430-2766-11e9-bf8a-c81f66cf2333,SILVER,172
83effd00-210f-11e9-aa7f-c81f66cf2333,SILVER,156
83f17b60-331d-11e9-91b7-c81f66dbb56c,SILVER,177
83f335a0-2462-11e9-ae04-c81f66dbb56c,PLATINUM,196
83f35600-457a-11e9-8d57-c81f66cf2333,SILVER,179
83f3cb30-457a-11e9-8d57-c81f66cf2333,SILVER,166
83f9ca60-2367-11e9-aa7f-c81f66cf2333,BRONZE,61
83fd01d0-3546-11e9-84e3-c81f66cf2333,SILVER,180
840907b0-2069-11e9-9331-c81f66cf2333,IRON,65
840915a0-2093-11e9-8b20-c81f66cf135e,SILVER,179
840c50f0-0353-11ea-8146-b2b4ab224bee,BRONZE,16
840de1d0-268c-11e9-af0c-c81f66cf2333,SILVER,176
8416b080-bb2e-11e9-bf64-c81f66cf135e,BRONZE,41
841b6b20-2051-11e9-8b20-c81f66cf135e,BRONZE,105
841ba1f0-034d-11ea-b644-8251a911e17f,GOLD,103
84226130-211b-11e9-9704-c81f66cf135e,BRONZE,105
842ec130-2424-11e9-9efe-c81f66dbb56c,SILVER,173
842fb190-2171-11e9-9704-c81f66cf135e,BRONZE,74
84332f00-7e6e-11e9-bd4d-c81f66cf2333,PLATINUM,199
8435ef20-b8fb-11e9-bf9b-c81f66dbb56c,PLATINUM,162
8439b1f0-2dcd-11e9-bc34-c81f66dbb56c,SILVER,153
843ecf80-63da-11e9-a82b-c81f66cf2333,BRONZE,44
84444b80-8e10-11e9-8251-c81f66dbb56c,GOLD,197
844a8c00-36fb-11e9-a20d-c81f66cf2333,SILVER,169
8451d100-f121-11e9-a935-c81f66cf135e,SILVER,78
84520c40-6a23-11e9-a82b-c81f66cf2333,SILVER,91
845f0110-e594-11e9-a1d8-c81f66cf2333,BRONZE,24
8460f320-fb5c-11e9-9cc3-d2cc101b851c,GOLD,107
846150f0-eaf8-11e9-b9db-c81f66dbb56c,PLATINUM,139
84620ee0-2042-11e9-beb2-c81f66cf135e,IRON,57
84654b90-22a5-11e9-b719-c81f66cf2333,BRONZE,59
84687560-7ea6-11e9-a937-c81f66cf2333,GOLD,198
8474bc60-82c2-11e9-a30f-c81f66cf2333,DIAMOND,200
84884f10-37fd-11e9-8fac-c81f66dbb56c,BRONZE,86
848f1520-1ffc-11e9-a69a-c81f66dbb56c,BRONZE,80
8493eb20-58a7-11e9-8f73-c81f66cf2333,GOLD,196
84942b60-002e-11ea-9566-da80b681e2c4,GOLD,106
849ce2c0-28fa-11e9-ac29-c81f66cf135e,SILVER,164
84a0ed00-6277-11e9-a30b-c81f66dbb56c,GOLD,195
84a9e290-201c-11e9-aa34-c81f66cf135e,SILVER,184
84aada40-ba6a-11e9-84b5-c81f66cf135e,SILVER,89
84ab7a30-21d2-11e9-b1c7-c81f66cf135e,IRON,26
84b6ae80-2427-11e9-9704-c81f66cf135e,BRONZE,116
84bb03a0-2b1f-11e9-ac1b-c81f66cf2333,SILVER,164
84bc5450-2078-11e9-9bea-c81f66dbb56c,BRONZE,106
84bddc90-f20e-11e9-b566-c81f66cf2333,SILVER,85
84c295a0-322e-11e9-90bc-c81f66dbb56c,BRONZE,66
84c52c00-f1c0-11e9-8731-c81f66dbb56c,PLATINUM,134
84c5dc60-fb91-11e9-8ed9-46b4eaff8269,GOLD,100
84d4f2e0-211c-11e9-af42-c81f66dbb56c,IRON,24
84d614e0-457a-11e9-8d57-c81f66cf2333,BRONZE,117
84d64e90-cd17-11e9-8b1c-c81f66cf135e,GOLD,143
84d66300-457a-11e9-8d57-c81f66cf2333,BRONZE,72
84d6b120-457a-11e9-8d57-c81f66cf2333,BRONZE,123
84d6b121-457a-11e9-8d57-c81f66cf2333,BRONZE,59
84d9fac0-5447-11e9-ad10-c81f66dbb56c,GOLD,224
84dc3320-a2b3-11e9-bd4d-c81f66cf2333,GOLD,200
84df67e0-20d4-11e9-a43b-c81f66cf135e,BRONZE,85
84e1d510-8a20-11e9-b227-c81f66cf135e,SILVER,168
84e677b0-a4f5-11e9-b227-c81f66cf135e,GOLD,196
84ea4110-e979-11e9-b2c7-c81f66cf135e,GOLD,197
84eb07e0-4487-11e9-8d57-c81f66cf2333,GOLD,197
84f02650-290f-11e9-bf8a-c81f66cf2333,SILVER,163
84f49510-1ff9-11e9-aac6-c81f66cf2333,GOLD,195
84f7fa60-3166-11e9-b773-c81f66dbb56c,SILVER,186
84fd2220-205d-11e9-9bea-c81f66dbb56c,IRON,50
850700d0-2308-11e9-b719-c81f66cf2333,GOLD,189
85077e10-245d-11e9-ae04-c81f66dbb56c,IRON,22
850f2c00-e6f9-11e9-9daf-c81f66dbb56c,GOLD,156
85127690-296b-11e9-86a6-c81f66cf2333,BRONZE,93
8514a9c0-2005-11e9-beb2-c81f66cf135e,GOLD,199
8515a440-fe69-11e9-90b6-96db573dc5f4,BRONZE,24
8522eb80-200e-11e9-8a0c-c81f66cf135e,SILVER,175
8523dfb0-63d7-11e9-9094-c81f66cf2333,SILVER,90
8527e470-cabb-11e9-a8f0-c81f66cf2333,GOLD,200
852a5890-df0b-11e9-a2e1-c81f66dbb56c,BRONZE,31
852dde90-2aaf-11e9-82a4-c81f66cf135e,IRON,26
852e01b0-2053-11e9-9a90-c81f66dbb56c,SILVER,155
852ec770-c356-11e9-9542-c81f66cf2333,GOLD,161
8539df00-2047-11e9-a447-c81f66cf2333,GOLD,193
853d3300-204a-11e9-9b3f-c81f66cf2333,SILVER,154
853e97f0-bf0e-11e9-91d7-c81f66cf2333,DIAMOND,103
854151b0-22bb-11e9-b1c7-c81f66cf135e,PLATINUM,194
854960d0-010e-11ea-a1a9-f64160b1ca84,SILVER,70
8553a4f0-69fb-11e9-a82b-c81f66cf2333,GOLD,203
855891a0-798b-11e9-a937-c81f66cf2333,GOLD,196
855ded50-203d-11e9-aa34-c81f66cf135e,GOLD,193
856d1930-2aa9-11e9-bc34-c81f66dbb56c,SILVER,164
856d5110-7f3c-11e9-bd4d-c81f66cf2333,DIAMOND,199
856f5320-3c70-11e9-bb35-c81f66dbb56c,GOLD,193
8570c4c0-200b-11e9-aac6-c81f66cf2333,BRONZE,106
8575c480-689e-11e9-855e-c81f66cf135e,SILVER,92
857e2680-2c25-11e9-82a4-c81f66cf135e,BRONZE,135
85841a70-8a1e-11e9-b227-c81f66cf135e,GOLD,197
8589bb70-2041-11e9-aac6-c81f66cf2333,BRONZE,95
859417b0-b7cb-11e9-aaf0-c81f66dbb56c,GOLD,198
8594b320-a473-11e9-8b1d-c81f66dbb56c,BRONZE,52
85967660-2778-11e9-90df-c81f66dbb56c,SILVER,169
85a13ab0-274a-11e9-ae1b-c81f66cf135e,BRONZE,126
85a51180-b192-11e9-a997-c81f66dbb56c,GOLD,198
85a5a9c0-660f-11e9-97a5-c81f66cf2333,SILVER,85
85a8a0e0-21bc-11e9-8e8e-c81f66cf135e,IRON,27
85abc830-224b-11e9-aa7f-c81f66cf2333,SILVER,160
85b21480-2753-11e9-a16b-c81f66dbb56c,IRON,19
85b39a50-2030-11e9-a5ff-c81f66dbb56c,SILVER,167
85b67b20-201d-11e9-8a0c-c81f66cf135e,SILVER,172
85becd50-2182-11e9-aa7f-c81f66cf2333,PLATINUM,234
85c12ea0-9d52-11e9-8a0e-c81f66cf135e,DIAMOND,152
85c41410-203b-11e9-b090-c81f66cf2333,BRONZE,103
85cb8580-6c97-11e9-ae17-c81f66cf135e,SILVER,103
85cf2b70-257c-11e9-beea-c81f66cf135e,BRONZE,60
85cf9d80-1fd2-11e9-b995-c81f66cf2333,SILVER,181
85d8b7d0-457a-11e9-8d57-c81f66cf2333,SILVER,175
85e19fd0-7d51-11e9-a30f-c81f66cf2333,BRONZE,52
85eb1d70-2825-11e9-90df-c81f66dbb56c,IRON,28
85ef7a30-335d-11e9-90bc-c81f66dbb56c,SILVER,164
85f265f0-eab0-11e9-a935-c81f66cf135e,GOLD,160
85f42e40-a752-11e9-a937-c81f66cf2333,BRONZE,63
85fa12f0-2111-11e9-85b4-c81f66cf2333,GOLD,202
86034450-9318-11e9-b227-c81f66cf135e,GOLD,198
860631d0-0427-11ea-b644-8251a911e17f,GOLD,101
86087ba0-2031-11e9-9748-c81f66cf2333,IRON,64
861b5890-20fb-11e9-9a90-c81f66dbb56c,BRONZE,104
861bf960-6329-11e9-9191-c81f66dbb56c,GOLD,196
861c3720-21a4-11e9-b719-c81f66cf2333,IRON,34
86275e00-2020-11e9-beb2-c81f66cf135e,IRON,59
86335710-c583-11e9-af01-c81f66dbb56c,DIAMOND,122
863ef780-208a-11e9-a43b-c81f66cf135e,SILVER,180
86408970-3bfa-11e9-8cee-c81f66cf135e,SILVER,174
8651cbd0-ea33-11e9-a2e1-c81f66dbb56c,SILVER,82
8652f440-bd44-11e9-858a-c81f66cf2333,GOLD,198
865b55a0-cf40-11e9-b538-c81f66dbb56c,SILVER,105
865d69e0-2067-11e9-a3e1-c81f66cf2333,BRONZE,83
86624130-2e23-11e9-8698-c81f66cf135e,PLATINUM,196
86631100-229d-11e9-ae04-c81f66dbb56c,SILVER,169
866339e0-2744-11e9-86a6-c81f66cf2333,SILVER,158
866720c0-6e2d-11e9-a20e-c81f66cf2333,SILVER,96
86678500-2004-11e9-bc42-c81f66dbb56c,BRONZE,112
8668c710-2010-11e9-9a46-c81f66dbb56c,PLATINUM,198
866d0000-2817-11e9-9cda-c81f66cf135e,SILVER,168
86714820-9d7b-11e9-b135-c81f66cf135e,PLATINUM,200
867426b0-267c-11e9-aec4-c81f66cf135e,SILVER,167
867a0060-35a1-11e9-8e2d-c81f66cf135e,GOLD,197
86813160-434c-11e9-9f17-c81f66cf135e,SILVER,172
86822700-24e8-11e9-85b4-c81f66cf2333,SILVER,168
8683aca0-81b9-11e9-bd4d-c81f66cf2333,SILVER,173
868bb320-51ba-11e9-bfa1-c81f66dbb56c,BRONZE,110
869053a0-200d-11e9-beb2-c81f66cf135e,BRONZE,107
869151a0-326f-11e9-90bc-c81f66dbb56c,PLATINUM,194
869282d0-2308-11e9-8e8e-c81f66cf135e,SILVER,163
8694bfa0-7a92-11e9-bd4d-c81f66cf2333,SILVER,117
8694f610-72e4-11e9-aa54-c81f66cf135e,BRONZE,49
86962090-3404-11e9-b773-c81f66dbb56c,GOLD,196
869eba40-a16c-11e9-a30f-c81f66cf2333,BRONZE,40
86a90fc0-b4ce-11e9-94c5-c81f66dbb56c,SILVER,90
86bad1d0-28db-11e9-aa3c-c81f66cf135e,BRONZE,47
86cbca60-457a-11e9-8d57-c81f66cf2333,SILVER,101
86cc66a0-457a-11e9-8d57-c81f66cf2333,SILVER,174
86cc66a1-457a-11e9-8d57-c81f66cf2333,SILVER,83
86ccb4c0-457a-11e9-8d57-c81f66cf2333,SILVER,191
86cdf9b0-977e-11e9-9959-c81f66cf2333,PLATINUM,196
86d3c490-7428-11e9-b04c-c81f66dbb56c,SILVER,176
86d5d840-5009-11e9-9197-c81f66cf2333,SILVER,108
86d7fe70-2022-11e9-aac6-c81f66cf2333,BRONZE,108
86d80d70-26d0-11e9-ae1b-c81f66cf135e,IRON,24
86d82750-1fe7-11e9-97cd-c81f66cf135e,GOLD,194
86dc4520-457a-11e9-8d57-c81f66cf2333,IRON,24
86e03bc0-36df-11e9-a9ff-c81f66cf135e,SILVER,190
86e35f30-2019-11e9-b090-c81f66cf2333,BRONZE,111
86e5cfd0-ad69-11e9-a3fc-c81f66cf2333,BRONZE,43
86f9e690-8344-11e9-b227-c81f66cf135e,GOLD,195
86fda6c0-617c-11e9-ab51-c81f66cf135e,SILVER,158
870e49b0-206f-11e9-ba5a-c81f66cf135e,IRON,30
87173dd0-27d7-11e9-ac29-c81f66cf135e,IRON,25
87236cd0-f2bc-11e9-8b14-c81f66cf2333,GOLD,130
872926a0-8a18-11e9-a937-c81f66cf2333,BRONZE,45
8735b830-d242-11e9-8640-c81f66cf135e,PLATINUM,200
873e8470-204e-11e9-ba5a-c81f66cf135e,IRON,84
8744fcd0-9f31-11e9-a30f-c81f66cf2333,SILVER,90
87453a20-2ae1-11e9-a0c1-c81f66dbb56c,SILVER,162
8747f900-242d-11e9-b719-c81f66cf2333,SILVER,173
874919b0-785c-11e9-9959-c81f66cf2333,GOLD,198
87509ce0-962e-11e9-a30f-c81f66cf2333,SILVER,91
87510ef0-efbb-11e9-8b14-c81f66cf2333,PLATINUM,116
87565e00-f8ee-11e9-9cc3-d2cc101b851c,SILVER,77
87577e30-2210-11e9-828d-c81f66dbb56c,SILVER,162
875a2010-3294-11e9-8782-c81f66cf2333,GOLD,202
875e74d0-4306-11e9-b803-c81f66dbb56c,GOLD,199
87661e60-2006-11e9-beb2-c81f66cf135e,GOLD,194
87679530-457a-11e9-8d57-c81f66cf2333,PLATINUM,198
876b6c80-f323-11e9-85da-c81f66cf135e,BRONZE,28
876ea9e0-2006-11e9-beb2-c81f66cf135e,SILVER,165
8773f370-20ea-11e9-861f-c81f66cf135e,SILVER,169
87793f90-b985-11e9-bf64-c81f66cf135e,GOLD,165
877b4e60-2638-11e9-9543-c81f66cf135e,GOLD,192
877cad50-a581-11e9-b135-c81f66cf135e,GOLD,196
877fc640-2019-11e9-beb2-c81f66cf135e,SILVER,168
87868e30-8d60-11e9-b227-c81f66cf135e,SILVER,93
878f3df0-557f-11e9-a02e-c81f66cf2333,GOLD,202
87960da0-5c83-11e9-9d2d-c81f66dbb56c,GOLD,202
87a35500-314a-11e9-afa1-c81f66cf2333,SILVER,93
87a5c530-2063-11e9-9b3f-c81f66cf2333,GOLD,191
87b08820-1ff6-11e9-a69a-c81f66dbb56c,BRONZE,121
87b3d590-5a64-11e9-980b-c81f66cf135e,GOLD,197
87b7a8b0-3fe2-11e9-902d-c81f66cf2333,PLATINUM,198
87bee280-9b25-11e9-8251-c81f66dbb56c,PLATINUM,199
87c17d20-23dd-11e9-af42-c81f66dbb56c,IRON,21
87c24dd0-2fcd-11e9-8f45-c81f66cf135e,GOLD,195
87c93680-c5c9-11e9-91d7-c81f66cf2333,BRONZE,46
87cb9b20-2c34-11e9-8985-c81f66cf2333,BRONZE,92
87ce8820-21fe-11e9-9704-c81f66cf135e,GOLD,192
87d09b00-203d-11e9-aa34-c81f66cf135e,SILVER,160
87d63330-2736-11e9-a04d-c81f66dbb56c,GOLD,196
87df0090-2377-11e9-a1e0-c81f66cf135e,SILVER,169
87df39e0-8fef-11e9-8a0e-c81f66cf135e,BRONZE,44
87df7450-23fc-11e9-a1e0-c81f66cf135e,SILVER,169
87e37e10-7e74-11e9-b135-c81f66cf135e,SILVER,91
87e4c670-2015-11e9-b995-c81f66cf2333,SILVER,168
87e6c4f0-3ea3-11e9-8cee-c81f66cf135e,BRONZE,56
87e79d30-9182-11e9-8251-c81f66dbb56c,GOLD,193
87e86640-3edd-11e9-8cee-c81f66cf135e,PLATINUM,199
87e90a00-2006-11e9-aa34-c81f66cf135e,IRON,53
87f771e0-21c7-11e9-828d-c81f66dbb56c,SILVER,158
87fbd420-21c6-11e9-9efe-c81f66dbb56c,SILVER,152
87fc0d60-4353-11e9-bc70-c81f66dbb56c,BRONZE,55
88049dd0-ca27-11e9-91d7-c81f66cf2333,GOLD,200
88074c70-23a0-11e9-aa7f-c81f66cf2333,IRON,30
880be000-d73c-11e9-b63c-c81f66cf135e,PLATINUM,138
8812d070-795b-11e9-bd4d-c81f66cf2333,BRONZE,44
88134490-57fc-11e9-bd38-c81f66cf135e,SILVER,117
88151980-29be-11e9-aa3c-c81f66cf135e,GOLD,195
881b1540-2f56-11e9-8f45-c81f66cf135e,PLATINUM,200
881ddd10-21b0-11e9-b719-c81f66cf2333,SILVER,151
881fc9c0-8a67-11e9-8a0e-c81f66cf135e,SILVER,116
88230bf0-1fe9-11e9-a5ff-c81f66dbb56c,BRONZE,105
88250d80-2c7b-11e9-aa2d-c81f66dbb56c,GOLD,198
8826eb90-25d3-11e9-8022-c81f66cf2333,BRONZE,48
882b45f0-3348-11e9-91b7-c81f66dbb56c,BRONZE,52
882bb580-3645-11e9-8595-c81f66dbb56c,DIAMOND,201
88304bb0-2144-11e9-b719-c81f66cf2333,IRON,29
8834ec90-b5a2-11e9-aaf0-c81f66dbb56c,GOLD,197
88360ee0-6fa2-11e9-a0ee-c81f66dbb56c,PLATINUM,202
883939b0-20b2-11e9-861f-c81f66cf135e,SILVER,145
88418560-2aea-11e9-aa24-c81f66cf135e,BRONZE,52
884254b0-2313-11e9-b502-c81f66cf2333,BRONZE,60
8848f290-229e-11e9-85b4-c81f66cf2333,SILVER,165
88506410-2016-11e9-9748-c81f66cf2333,IRON,60
885a3f90-3d98-11e9-b68f-c81f66cf135e,BRONZE,113
8861fac0-457a-11e9-8d57-c81f66cf2333,BRONZE,117
886926b0-457a-11e9-8d57-c81f66cf2333,GOLD,193
886b0ce0-79fb-11e9-8251-c81f66dbb56c,GOLD,196
886f9a60-ea41-11e9-8d57-c81f66cf2333,GOLD,109
88703190-2a5d-11e9-a3fa-c81f66cf135e,GOLD,199
88808f70-2050-11e9-8b20-c81f66cf135e,GOLD,197
88879300-661a-11e9-a82b-c81f66cf2333,DIAMOND,200
888a9dd0-2730-11e9-9cda-c81f66cf135e,SILVER,169
888c7db0-204d-11e9-9a90-c81f66dbb56c,SILVER,180
888e5b40-24a7-11e9-ae04-c81f66dbb56c,PLATINUM,196
88907810-dcc8-11e9-810b-c81f66cf135e,PLATINUM,199
889158b0-eb3d-11e9-b566-c81f66cf2333,SILVER,81
88943690-c5e8-11e9-af01-c81f66dbb56c,GOLD,199
